event_id,machine_id,plant_id,date_key,fault_id,operator_id,downtime_minutes
42274,447,6,20240518,3,591,44
42275,125,1,20220503,4,1201,97
42276,409,2,20220624,4,383,163
42277,123,3,20241021,1,931,101
42278,24,1,20230910,5,1856,63
42279,290,6,20220325,2,1774,56
42280,75,6,20220312,1,563,213
42281,45,1,20230716,4,607,180
42282,12,1,20230408,2,913,79
42283,121,9,20230330,3,2733,214
42284,72,8,20230621,1,1142,25
42285,244,6,20220624,2,1145,70
42286,257,10,20220211,2,674,229
42287,311,1,20230627,2,809,106
42288,21,9,20240813,2,1079,222
42289,19,4,20220328,4,669,103
42290,183,5,20230228,5,2695,212
42291,41,1,20240320,1,896,45
42292,168,3,20230605,3,1384,77
42293,318,1,20230918,2,2323,88
42294,247,5,20220221,3,2199,133
42295,484,4,20221106,5,80,213
42296,281,1,20220817,4,1818,19
42297,420,6,20230920,4,1849,151
42298,460,5,20220206,5,436,108
42299,361,4,20240802,4,2187,116
42300,199,6,20231228,4,1136,224
42301,327,5,20240625,3,2316,30
42302,403,4,20230303,2,1243,35
42303,18,9,20241216,2,386,172
42304,165,6,20241110,1,981,125
42305,432,2,20220129,3,302,166
42306,87,5,20230118,1,146,110
42307,140,10,20240209,4,2562,87
42308,380,10,20230106,5,2728,113
42309,21,3,20220420,1,1015,77
42310,197,5,20230317,1,409,172
42311,102,6,20230813,3,2340,110
42312,162,6,20231115,2,2996,140
42313,173,6,20240216,5,2242,219
42314,24,8,20241101,5,2591,202
42315,495,10,20230910,1,806,134
42316,476,9,20231003,4,744,45
42317,497,3,20241103,5,601,74
42318,201,4,20221030,4,905,41
42319,27,8,20240216,2,28,231
42320,375,5,20220916,1,2215,125
42321,306,8,20240814,2,615,93
42322,89,1,20240608,5,2211,239
42323,62,1,20240716,5,2584,82
42324,8,10,20240126,4,991,153
42325,254,8,20221125,4,491,105
42326,237,6,20240208,2,2489,68
42327,342,7,20221211,5,1852,128
42328,20,4,20241016,5,2309,66
42329,9,8,20240611,5,96,141
42330,467,2,20220716,3,317,144
42331,323,5,20241016,2,1921,128
42332,469,1,20220923,2,768,127
42333,412,3,20220708,4,2210,142
42334,260,8,20231102,5,1101,98
42335,436,9,20240327,3,1385,151
42336,199,3,20240312,3,1177,182
42337,135,5,20220724,1,618,17
42338,138,3,20221221,3,2651,174
42339,212,2,20240615,1,2346,29
42340,473,5,20220615,5,606,142
42341,250,8,20241203,3,1304,16
42342,368,5,20230811,2,1684,97
42343,442,5,20220711,3,1042,194
42344,25,9,20240921,5,2027,175
42345,69,8,20240317,3,2000,234
42346,218,2,20240820,2,2728,32
42347,393,3,20230427,2,128,185
42348,210,8,20220923,1,2475,110
42349,354,1,20240419,5,2127,195
42350,71,3,20231118,4,486,167
42351,382,3,20220608,3,749,73
42352,218,6,20230317,1,2183,120
42353,251,9,20230306,1,133,25
42354,432,4,20230428,4,1080,68
42355,361,1,20231104,3,2038,104
42356,287,2,20241218,4,2812,41
42357,374,4,20240712,3,2253,157
42358,125,1,20230823,5,2865,207
42359,356,4,20240622,4,1542,158
42360,358,3,20220531,4,2432,11
42361,201,5,20220808,4,2656,119
42362,221,9,20220715,2,783,149
42363,42,7,20241228,1,2449,86
42364,388,7,20221221,1,388,148
42365,117,9,20240215,4,2050,93
42366,232,5,20240719,4,455,102
42367,82,7,20230504,5,1244,159
42368,386,2,20221021,1,1827,121
42369,354,10,20230828,3,1278,50
42370,68,7,20230420,5,185,15
42371,334,7,20231020,4,648,178
42372,99,9,20230325,5,2669,220
42373,75,7,20220303,1,554,227
42374,436,6,20230530,1,164,85
42375,156,7,20220908,3,424,73
42376,339,6,20240314,4,2549,219
42377,129,5,20231224,5,474,39
42378,106,9,20241029,4,2608,171
42379,393,6,20231109,4,2210,91
42380,378,7,20220907,3,549,169
42381,341,10,20241119,4,1677,180
42382,162,7,20220811,2,417,110
42383,45,1,20230601,5,1207,51
42384,68,5,20240317,4,1710,192
42385,209,8,20241101,1,2172,129
42386,132,8,20220213,4,862,154
42387,111,10,20220814,3,686,149
42388,227,9,20240330,2,868,107
42389,133,2,20230312,2,988,188
42390,206,10,20220712,3,519,70
42391,408,9,20241116,5,2675,101
42392,363,8,20230402,1,834,134
42393,84,10,20221217,5,1524,93
42394,307,3,20240515,4,1358,220
42395,208,6,20230223,2,1980,76
42396,308,5,20230220,5,2298,239
42397,267,6,20241120,2,2687,208
42398,335,9,20240622,2,2998,95
42399,230,9,20220602,3,1045,78
42400,9,6,20230120,3,920,163
42401,248,6,20230419,3,2141,55
42402,89,1,20230917,4,1905,174
42403,320,9,20231202,4,2611,54
42404,359,6,20231021,3,898,149
42405,29,8,20230701,4,1139,49
42406,447,6,20220323,1,303,159
42407,483,2,20240328,5,572,100
42408,71,4,20230802,3,387,68
42409,155,2,20230813,3,1034,149
42410,69,10,20220419,4,502,130
42411,421,10,20230219,3,360,132
42412,180,7,20230516,2,10,98
42413,44,4,20220226,4,2951,167
42414,364,1,20240205,5,2354,173
42415,325,3,20240303,5,2920,190
42416,271,3,20231112,5,2884,82
42417,365,10,20240315,5,2448,161
42418,333,4,20240902,2,1462,76
42419,327,5,20220413,1,684,50
42420,430,8,20221122,3,1674,230
42421,429,5,20220120,4,987,55
42422,179,7,20240323,1,1302,185
42423,477,2,20231002,4,874,163
42424,232,2,20220106,1,2761,137
42425,40,8,20240222,5,1572,125
42426,176,10,20220418,1,146,10
42427,236,6,20240129,5,105,91
42428,79,4,20220708,5,200,228
42429,492,7,20240812,2,565,67
42430,484,3,20231227,1,1828,223
42431,459,6,20230721,1,2906,50
42432,183,8,20220630,5,2376,128
42433,367,9,20220201,5,1660,114
42434,253,1,20220522,2,2045,103
42435,152,1,20230311,3,2455,227
42436,457,8,20230316,1,2434,153
42437,127,6,20220104,2,1173,104
42438,270,4,20220317,2,105,109
42439,361,7,20230604,5,113,206
42440,35,9,20230927,4,560,103
42441,438,4,20241130,2,486,11
42442,339,10,20241231,5,2057,160
42443,228,7,20220413,2,2746,139
42444,402,1,20230902,5,1810,99
42445,406,9,20220615,2,505,193
42446,397,9,20230225,5,201,197
42447,399,6,20230114,4,3,147
42448,378,3,20240108,1,2077,114
42449,127,7,20230716,1,869,147
42450,249,5,20240612,2,479,167
42451,371,7,20220908,1,307,12
42452,7,8,20230408,1,2851,64
42453,95,9,20240630,1,515,105
42454,83,4,20221128,2,1920,153
42455,423,1,20220825,4,2507,214
42456,113,9,20240625,3,2957,66
42457,32,3,20221126,3,2675,190
42458,369,3,20221201,1,1679,208
42459,30,2,20220929,5,2100,51
42460,120,2,20221113,1,821,239
42461,218,4,20230626,1,2098,195
42462,246,6,20240412,3,14,85
42463,296,9,20220619,3,2403,83
42464,295,6,20230720,5,585,84
42465,446,8,20220630,4,1256,123
42466,76,6,20240820,4,1105,105
42467,144,9,20220624,1,2813,37
42468,219,8,20221223,3,10,149
42469,140,1,20230930,4,2569,36
42470,245,3,20220211,4,2019,69
42471,261,2,20220610,2,2574,155
42472,22,8,20221203,2,2154,88
42473,311,2,20220806,5,1169,173
42474,423,6,20220611,4,2996,168
42475,381,8,20240731,2,499,201
42476,328,10,20220101,2,370,90
42477,127,8,20220304,5,1859,223
42478,59,3,20221102,5,352,199
42479,174,8,20240704,5,427,113
42480,83,4,20221222,5,366,211
42481,371,1,20220514,5,2226,232
42482,188,3,20220324,5,1736,219
42483,224,8,20230417,1,2073,174
42484,265,6,20240611,4,1959,187
42485,244,6,20221210,3,2313,152
42486,128,1,20240709,3,1195,40
42487,306,2,20230218,1,2971,41
42488,262,8,20241202,1,1099,74
42489,483,6,20220424,3,890,134
42490,329,3,20240911,4,642,41
42491,375,9,20230908,4,2612,30
42492,38,9,20220308,3,1865,106
42493,83,1,20220718,5,2025,120
42494,31,5,20221118,3,1848,202
42495,465,4,20230125,1,163,165
42496,195,6,20230214,1,1209,115
42497,33,8,20221026,4,2263,89
42498,131,10,20230724,4,2583,24
42499,415,1,20231202,3,811,36
42500,55,3,20220922,3,2126,41
42501,431,3,20230522,2,2407,109
42502,262,2,20230617,2,1908,122
42503,258,8,20241212,3,627,143
42504,486,6,20240304,2,2634,201
42505,187,3,20220303,1,2647,11
42506,359,5,20240925,4,1353,166
42507,276,10,20240518,1,2900,237
42508,45,6,20230918,4,1462,220
42509,176,10,20221013,3,592,45
42510,421,6,20231217,2,403,51
42511,447,7,20220825,1,2955,111
42512,496,4,20240822,3,1940,63
42513,297,9,20240628,4,1481,179
42514,190,2,20240606,3,989,106
42515,22,10,20240211,3,771,155
42516,413,8,20220720,2,2911,229
42517,390,3,20220317,5,1145,125
42518,425,7,20230926,2,846,149
42519,459,9,20241104,4,394,163
42520,395,8,20231125,4,2523,119
42521,320,9,20220507,2,1385,119
42522,293,2,20220218,1,461,89
42523,177,8,20230915,5,1800,202
42524,390,5,20230415,2,1054,128
42525,52,3,20231105,5,2393,189
42526,218,5,20240907,5,523,70
42527,486,1,20220530,3,1026,232
42528,251,8,20230124,5,2469,18
42529,130,5,20220720,5,2230,72
42530,291,6,20230822,4,1430,176
42531,221,2,20230829,4,1129,133
42532,45,10,20230321,2,178,124
42533,211,2,20231213,5,1032,42
42534,282,1,20220216,5,2141,222
42535,53,8,20230812,3,2780,192
42536,197,3,20230930,1,1913,211
42537,327,3,20221204,1,1267,222
42538,13,7,20221009,3,1082,107
42539,197,1,20240421,3,1444,99
42540,402,7,20240603,2,2741,71
42541,414,7,20221229,3,1608,46
42542,130,7,20231122,2,2153,65
42543,151,2,20241127,4,892,165
42544,472,4,20230521,1,2654,151
42545,99,1,20231221,1,644,204
42546,254,5,20231211,1,2199,30
42547,67,5,20220312,2,1156,10
42548,446,2,20220124,5,2851,108
42549,228,6,20230924,4,2841,237
42550,211,10,20221119,3,1421,172
42551,69,5,20221010,3,1627,101
42552,312,4,20240618,3,1860,98
42553,224,2,20230709,2,1437,23
42554,382,4,20220102,3,484,136
42555,229,1,20230702,1,567,107
42556,396,3,20240907,3,2432,47
42557,172,7,20240508,2,215,28
42558,41,6,20230424,1,1501,122
42559,199,5,20220929,1,903,93
42560,330,7,20230809,1,927,186
42561,213,5,20230220,1,2959,209
42562,405,8,20240526,3,2505,139
42563,391,7,20231116,3,140,153
42564,278,3,20241012,1,662,138
42565,115,5,20220419,2,660,127
42566,15,7,20240812,3,2406,77
42567,263,3,20240913,1,2510,146
42568,321,3,20230523,4,160,161
42569,133,4,20240526,1,2643,164
42570,367,8,20220103,4,2747,192
42571,241,1,20240218,1,69,130
42572,54,7,20230601,5,264,39
42573,417,8,20240501,4,1703,237
42574,87,2,20220430,1,691,204
42575,77,4,20220817,2,2283,142
42576,33,6,20240109,2,856,165
42577,386,10,20231215,3,54,26
42578,348,6,20231202,1,1953,200
42579,319,1,20220529,4,941,122
42580,28,10,20231225,4,1616,125
42581,334,10,20231124,3,919,37
42582,153,5,20240326,5,2666,168
42583,385,9,20240903,4,2579,139
42584,329,4,20241206,4,1671,193
42585,242,3,20241106,1,233,105
42586,12,3,20231125,4,2992,13
42587,256,3,20220814,1,2100,12
42588,45,4,20230325,2,1985,96
42589,107,8,20230120,1,1805,213
42590,366,6,20230612,3,653,191
42591,138,9,20230308,3,2621,136
42592,131,6,20240421,2,1164,50
42593,90,6,20230914,5,2181,33
42594,119,5,20230614,1,2874,94
42595,79,10,20231021,2,1927,29
42596,22,3,20231004,1,2909,151
42597,465,1,20230409,5,1244,55
42598,302,10,20221203,3,2198,124
42599,330,10,20240104,4,190,115
42600,375,1,20240810,4,1937,72
42601,349,2,20231204,5,2379,180
42602,236,4,20231205,5,1806,23
42603,13,6,20240123,4,42,48
42604,403,10,20240904,5,421,143
42605,451,9,20221121,3,32,92
42606,136,8,20220823,4,681,180
42607,288,1,20240522,3,2326,50
42608,43,9,20240128,1,1851,26
42609,430,7,20220826,5,797,130
42610,6,4,20221029,1,2654,209
42611,281,5,20220221,1,428,212
42612,198,7,20240409,2,370,114
42613,133,6,20230116,3,2106,208
42614,226,5,20240516,4,2029,157
42615,442,2,20230217,2,1586,164
42616,459,8,20230513,3,1982,129
42617,451,10,20220528,3,1682,49
42618,240,9,20221126,4,83,47
42619,439,4,20241019,3,2666,88
42620,125,3,20230505,4,274,174
42621,139,6,20230220,4,521,223
42622,276,5,20230311,5,549,203
42623,399,2,20220716,5,1300,49
42624,267,7,20240227,5,2433,155
42625,394,1,20240620,5,911,188
42626,245,6,20241218,5,1245,62
42627,486,3,20241002,2,228,166
42628,100,5,20241122,5,1150,129
42629,67,10,20220815,5,1407,83
42630,341,9,20220915,4,1004,151
42631,242,9,20220723,4,2044,63
42632,162,9,20220211,3,2686,129
42633,409,5,20241121,2,1927,127
42634,332,2,20220731,3,579,41
42635,428,4,20221017,3,96,134
42636,22,1,20220323,2,2891,207
42637,323,6,20241224,4,1550,87
42638,23,3,20230810,5,2149,118
42639,23,4,20240614,3,1865,52
42640,109,9,20240308,1,2742,82
42641,182,4,20230209,4,801,33
42642,201,1,20240324,3,345,228
42643,178,7,20230116,2,2597,68
42644,47,8,20230220,2,210,37
42645,16,10,20240827,4,1945,237
42646,29,10,20220310,2,106,168
42647,181,4,20240818,5,599,206
42648,385,1,20220614,4,1799,175
42649,234,1,20230414,5,976,159
42650,437,7,20240103,5,1303,13
42651,401,3,20240831,3,2602,143
42652,441,7,20220601,3,894,220
42653,224,2,20220902,2,2439,133
42654,451,7,20230925,3,1300,154
42655,327,10,20230521,5,1507,105
42656,408,3,20220909,2,2962,205
42657,358,5,20230227,1,2279,94
42658,159,9,20240904,2,2216,51
42659,412,7,20231219,4,2954,33
42660,442,8,20230207,4,1532,161
42661,263,8,20220712,4,2902,66
42662,221,5,20240910,3,1451,148
42663,486,7,20221124,3,1665,134
42664,442,2,20230529,2,54,199
42665,311,7,20240414,1,103,121
42666,449,4,20240705,1,1499,178
42667,275,10,20220807,4,1457,170
42668,388,10,20240204,2,384,106
42669,303,6,20240606,3,1087,27
42670,176,9,20241030,5,348,155
42671,4,10,20240703,5,1176,169
42672,332,9,20240425,1,1105,191
42673,404,7,20220122,4,1156,78
42674,300,6,20241115,5,291,31
42675,13,4,20230515,5,79,145
42676,231,8,20230315,5,2188,199
42677,395,9,20221103,1,1131,144
42678,463,4,20240707,1,1275,107
42679,482,8,20240725,4,1631,53
42680,464,4,20230801,2,2481,188
42681,497,10,20230605,2,1645,176
42682,16,10,20230622,4,1223,14
42683,314,6,20220322,4,1815,111
42684,317,7,20231007,2,1950,49
42685,282,10,20231130,3,1245,57
42686,182,1,20221003,3,2868,72
42687,111,6,20230608,2,486,101
42688,153,3,20241225,1,303,72
42689,374,5,20240712,5,903,223
42690,133,10,20231125,2,1684,157
42691,227,9,20230706,2,2722,177
42692,122,2,20230603,1,459,72
42693,255,6,20230514,4,1504,195
42694,316,2,20230218,2,872,230
42695,243,9,20240204,1,2446,199
42696,121,9,20221110,3,1264,234
42697,52,8,20230322,1,823,33
42698,3,5,20231017,4,2802,193
42699,403,7,20220310,2,1041,89
42700,14,9,20220620,4,547,133
42701,125,4,20230703,5,2320,45
42702,144,3,20240929,3,2795,31
42703,165,4,20230904,3,1629,103
42704,90,7,20230517,5,1971,189
42705,87,10,20241211,1,2135,238
42706,436,6,20220224,1,362,101
42707,429,5,20240113,5,2980,173
42708,257,9,20220805,2,1379,31
42709,3,9,20220509,2,1539,133
42710,178,10,20230810,4,353,16
42711,394,8,20231129,5,2569,165
42712,335,7,20230607,1,497,112
42713,214,3,20240403,5,472,109
42714,383,4,20240718,1,2624,231
42715,458,1,20220121,1,28,141
42716,326,6,20241125,3,589,219
42717,106,7,20230528,5,455,204
42718,10,9,20230214,4,1479,128
42719,476,8,20220224,1,2613,104
42720,350,2,20221018,3,1925,81
42721,427,10,20240131,1,489,166
42722,199,9,20230530,5,1598,74
42723,470,10,20230124,5,1559,120
42724,224,8,20230807,4,461,190
42725,349,1,20240508,1,877,97
42726,129,3,20220824,5,2760,34
42727,397,5,20230928,5,1567,21
42728,359,1,20241007,5,1948,126
42729,203,5,20241208,3,1820,199
42730,221,7,20241112,4,2926,210
42731,38,9,20230305,1,1950,224
42732,256,8,20241010,4,2897,192
42733,458,5,20220113,5,850,201
42734,97,5,20230308,2,2245,212
42735,479,1,20240116,3,700,127
42736,466,10,20220111,5,288,82
42737,243,4,20230326,2,1385,20
42738,246,6,20230520,3,198,72
42739,226,5,20220919,3,970,123
42740,68,5,20240913,5,2940,57
42741,415,3,20240828,2,2631,25
42742,387,4,20220216,5,941,10
42743,379,3,20241225,4,876,10
42744,299,1,20240409,2,932,193
42745,41,4,20220312,2,379,119
42746,290,4,20240317,2,1422,225
42747,21,3,20240202,3,2388,212
42748,106,2,20230421,4,2034,84
42749,446,2,20230829,5,1118,16
42750,142,7,20241112,5,178,136
42751,259,8,20240516,5,2777,218
42752,131,6,20230626,2,1930,83
42753,170,6,20230812,3,644,156
42754,144,8,20241111,5,1807,49
42755,391,5,20221219,4,1653,55
42756,154,5,20221205,3,886,158
42757,379,7,20221017,4,1034,132
42758,123,1,20220627,4,149,95
42759,187,3,20220119,5,1518,185
42760,178,4,20231216,4,571,109
42761,31,5,20240610,3,1673,32
42762,426,8,20240611,1,2871,110
42763,459,6,20230903,5,1306,55
42764,190,1,20221126,5,613,187
42765,420,5,20230606,3,424,221
42766,135,9,20220818,5,1765,172
42767,109,7,20240409,3,1078,99
42768,123,5,20221123,4,1664,82
42769,457,8,20240714,5,1813,171
42770,185,7,20220224,3,1137,184
42771,110,6,20230710,5,178,55
42772,378,7,20221225,3,1141,142
42773,439,7,20230129,1,1218,97
42774,455,1,20230528,4,444,109
42775,303,2,20220430,4,217,49
42776,488,3,20231030,3,1147,207
42777,30,10,20220222,3,446,117
42778,189,9,20241003,3,2296,144
42779,382,5,20241011,2,979,73
42780,48,4,20230610,5,3,14
42781,129,1,20231106,3,1622,103
42782,168,2,20221017,4,1068,156
42783,441,2,20231004,3,1943,216
42784,274,9,20220630,4,2165,150
42785,228,10,20240321,1,2594,205
42786,278,3,20240320,1,67,192
42787,446,6,20240503,1,970,173
42788,447,10,20221125,3,2013,153
42789,438,2,20231206,4,660,19
42790,392,9,20240515,4,2481,194
42791,357,10,20240614,4,925,175
42792,411,4,20241101,4,1327,217
42793,495,8,20240414,1,1183,16
42794,89,3,20240122,2,197,46
42795,173,4,20220225,4,1869,190
42796,456,1,20240830,1,405,109
42797,227,1,20240524,3,2561,177
42798,425,8,20241110,3,2171,36
42799,497,3,20230410,1,519,174
42800,258,9,20241229,1,292,172
42801,112,8,20230716,5,1198,194
42802,132,2,20240513,2,365,224
42803,325,4,20240905,5,1270,226
42804,133,8,20220624,3,506,75
42805,473,10,20230730,5,921,223
42806,274,1,20220802,1,1227,97
42807,243,7,20220728,5,2069,73
42808,156,8,20240120,5,2974,148
42809,360,6,20220505,1,497,15
42810,122,3,20220607,2,2252,143
42811,1,5,20240423,1,2605,78
42812,137,2,20220227,4,2708,11
42813,264,5,20221026,5,1857,221
42814,122,8,20230706,3,1563,148
42815,419,7,20230307,1,1735,231
42816,137,4,20220602,1,758,32
42817,114,4,20240713,3,698,188
42818,4,5,20230410,1,576,238
42819,431,7,20240919,1,801,143
42820,205,6,20221014,5,225,114
42821,24,7,20230804,2,302,13
42822,107,7,20230612,3,1926,175
42823,264,1,20220417,5,406,11
42824,349,10,20230527,4,2134,79
42825,118,3,20240708,5,1785,216
42826,445,7,20220205,2,1894,153
42827,116,10,20220206,4,1783,102
42828,358,6,20240602,1,1828,146
42829,435,8,20240203,5,982,64
42830,348,8,20220914,5,2966,111
42831,177,10,20230518,1,648,150
42832,62,6,20230420,4,1867,62
42833,331,2,20230307,1,556,195
42834,202,8,20240221,1,1731,169
42835,207,2,20241005,5,108,230
42836,154,4,20240308,5,1158,132
42837,116,10,20240304,1,2292,83
42838,23,10,20231110,5,1053,46
42839,47,2,20240617,2,2604,30
42840,154,4,20240718,5,1991,79
42841,94,4,20230925,1,1472,194
42842,291,6,20221027,3,2599,183
42843,346,2,20241202,4,2211,141
42844,227,9,20220703,3,56,147
42845,227,8,20220615,2,313,182
42846,108,5,20240204,5,588,126
42847,477,10,20220912,2,1958,238
42848,13,5,20230511,2,1962,224
42849,298,7,20241103,5,2035,143
42850,251,4,20220928,1,1825,59
42851,76,4,20241123,4,447,70
42852,466,8,20220318,4,1686,190
42853,140,1,20230216,3,2810,21
42854,475,6,20240624,4,1538,155
42855,310,3,20220503,2,2369,169
42856,339,8,20230217,5,711,202
42857,420,1,20221014,1,1117,116
42858,375,2,20221109,1,962,95
42859,99,7,20220123,2,2073,23
42860,204,3,20231007,3,1202,228
42861,497,3,20230221,1,82,78
42862,325,6,20231210,2,2649,73
42863,494,8,20220112,5,2123,223
42864,235,3,20230211,3,2527,98
42865,90,1,20230711,4,2679,214
42866,221,10,20220831,3,669,134
42867,454,7,20230425,5,544,215
42868,265,1,20231224,2,391,219
42869,40,5,20231003,2,1696,17
42870,421,9,20221119,4,519,56
42871,82,5,20230620,5,2110,88
42872,163,7,20240823,3,2497,34
42873,416,9,20220910,4,651,30
42874,412,6,20240921,2,2996,154
42875,11,6,20240608,3,1710,193
42876,72,10,20230527,1,1560,220
42877,361,3,20220520,2,153,204
42878,337,5,20220512,2,1584,224
42879,168,5,20241003,2,2312,122
42880,406,7,20220607,1,1151,170
42881,123,5,20230611,4,2450,28
42882,157,3,20220906,3,2317,116
42883,377,8,20221004,3,2363,23
42884,470,5,20220507,1,1298,52
42885,106,4,20220513,2,2635,85
42886,307,8,20241015,1,47,73
42887,147,5,20240101,2,1710,67
42888,352,8,20220914,1,306,206
42889,166,10,20230822,3,336,122
42890,431,4,20220615,1,872,95
42891,290,10,20240422,5,2531,103
42892,72,6,20220213,2,1965,233
42893,376,3,20230410,3,1999,147
42894,394,10,20230924,1,1450,239
42895,270,9,20240429,2,1336,57
42896,362,8,20220218,2,1608,53
42897,135,3,20220919,5,2390,103
42898,271,7,20241230,4,2954,188
42899,53,3,20231006,1,106,191
42900,57,9,20221126,5,1442,48
42901,181,2,20240124,1,2411,213
42902,180,3,20240722,3,2051,30
42903,252,1,20220627,4,2719,103
42904,145,8,20230703,3,1134,73
42905,447,9,20240620,3,2004,163
42906,148,1,20240709,5,648,234
42907,144,5,20220210,1,2556,168
42908,463,2,20230120,5,527,148
42909,383,10,20230902,2,2006,69
42910,142,6,20221115,3,1957,72
42911,174,4,20240329,3,1757,180
42912,470,6,20221003,3,1354,54
42913,265,8,20230506,3,965,198
42914,214,5,20220902,1,1304,87
42915,474,10,20240723,5,642,186
42916,136,5,20231130,3,1007,88
42917,467,9,20220119,3,10,21
42918,97,7,20220531,4,645,142
42919,387,10,20230810,5,1066,24
42920,377,7,20240930,5,2745,150
42921,489,9,20240826,3,1366,16
42922,477,9,20230907,4,2139,39
42923,309,3,20240612,1,2004,57
42924,47,6,20220124,2,2841,222
42925,481,7,20231030,1,2949,29
42926,469,9,20230928,5,975,92
42927,351,5,20230806,2,1945,151
42928,375,5,20240521,4,918,151
42929,385,2,20230314,4,1496,104
